LABEL,TRACK_INDEX,TRACK_ID,DIVISION_TIME_MEAN,DIVISION_TIME_STD,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Mean cell division time,Std cell division time,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,Mean div. time,Std div. time,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,(sec),(sec),,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_759,142,142,,,9,0,0,0,0,0,0.32073599100112915,3.006899915635586,3.327635906636715,13.215560462827076,5.221169626725536,15.398924457144144,0.0,60.620787662991674,69.94475407147686,49.78396025993589,61.07426313170707,7.041910347723559,0.980000012450748,19.443268406358655,13.215560462827076,0.6796985047279966,41.20385872996882,0.6796985047279965,9.61182340256465
Track_760,143,143,,,11,0,0,0,0,0,0.40091998875141144,3.046991914510727,3.4479119032621384,8.78398234255282,52.4071044692234,19.15410752978832,0.0,66.91788359461749,99.02050896183911,29.464854552489573,75.2921108466481,22.674682772489007,0.888181821866469,26.828717138022306,11.643630275356944,0.32740970421220583,21.909564474220534,0.32740970421220583,15.5237746029665
Track_761,144,144,,,5,0,0,0,0,0,0.16036799550056458,3.046991914510727,3.2073599100112915,1.8054911495240427,52.47913073497061,56.109985781056785,0.0,33.916980453795446,61.34904750207816,12.495549557050238,36.72216412421813,20.792496553352933,0.8600000023841858,5.439198168807004,1.8054911495240427,0.3319406819700497,11.258425622197706,0.33194068197004967,36.15188862362741
Track_762,145,145,,,6,0,0,0,0,0,0.20045999437570572,3.087083913385868,3.287543907761574,3.403543776882856,14.471710268704049,50.4965331220423,0.0,60.6450769092162,65.31575415310402,47.87346931937834,63.19969213818771,7.291538079020066,0.6716666718324026,12.156911776135722,4.392303536990419,0.27996779441667785,16.97866842450306,0.27996779441667785,24.86061348499726
Track_763,146,146,,,2,0,0,0,0,0,0.040091998875141144,3.127175912261009,3.1672679111361504,0.5610345596738834,59.578280273810364,52.63832044586442,0.0,13.993678923845083,13.993678923845083,13.993678923845083,13.993678923845083,NaN,0.7249999940395355,0.5610345596738834,0.5610345596738834,1.0,13.993678923845083,1.0,NaN
Track_764,147,147,,,2,0,0,0,0,0,0.040091998875141144,3.127175912261009,3.1672679111361504,0.18000434302525609,59.27533392609424,53.10753806861922,0.0,4.4897822028241885,4.4897822028241885,4.4897822028241885,4.4897822028241885,NaN,0.7099999785423279,0.18000434302525609,0.18000434302525609,1.0,4.4897822028241885,1.0,NaN
Track_765,148,148,,,5,0,0,0,0,0,0.16036799550056458,3.327635906636715,3.4880039021372795,4.405403261325069,25.17107550212622,1.861790664027722,0.0,33.078461844651144,52.11011046094121,22.342564631127576,30.274708174141992,13.10834609157199,0.9279999971389771,5.304726620268612,4.405403261325069,0.8304675389854482,27.47058880155149,0.8304675389854483,17.083008530848634
Track_766,149,149,,,4,0,0,0,0,0,0.12027599662542343,3.287543907761574,3.4078199043869972,6.251996476897004,16.452831116909493,40.28749749282199,0.0,56.427124393970615,65.89769349381,50.441761651021686,52.941918037080164,8.296472430787173,0.75,6.786828623191559,6.251996476897004,0.9211955721900863,51.98041714314495,0.9211955721900865,11.26601795295149
Track_767,150,150,,,13,0,0,0,0,0,0.4811039865016937,3.4078199043869972,3.888923890888691,24.90041467515546,29.492892011967175,44.56184847887555,0.0,59.82806982089763,75.96226020369225,37.222607357998235,61.412936223185916,10.682275807870207,0.9192307591438293,28.783522895535523,24.90041467515546,0.8650926700503936,51.7568246653217,0.8650926700503935,5.317331145150717
Track_768,151,151,,,3,0,0,0,0,0,0.08018399775028229,3.4078199043869972,3.4880039021372795,1.8733544626140461,24.163211352734,48.18632111676565,0.0,43.59605234702187,65.73985166543534,21.45225302860839,65.73985166543534,31.316061318568433,0.6200000047683716,3.49570576331479,1.8733544626140461,0.5359016431742369,23.363196088679064,0.5359016431742368,68.39812738284878
Track_769,152,152,,,3,0,0,0,0,0,0.08018399775028229,3.4078199043869972,3.4880039021372795,2.203038583386794,23.99191690657834,48.68447270905276,0.0,41.82951900307601,67.56944980096166,16.08958820519035,67.56944980096166,36.40175922891482,0.6066666642824808,3.3540580576380368,2.203038583386794,0.6568278024794231,27.47479104556168,0.6568278024794231,63.60863315148991
Track_770,153,153,,,6,0,0,0,0,0,0.20045999437570572,3.4479119032621384,3.648371897637844,8.160555665989078,53.30541501837194,55.32789049633708,0.0,47.81147230703829,64.69583883746574,19.337382984625304,54.09897553624279,18.037786073105085,0.9066666662693024,9.584287469763105,8.160555665989078,0.8514514711431942,40.70914843334984,0.8514514711431942,32.70831201273221
Track_771,154,154,,,2,0,0,0,0,0,0.040091998875141144,0.6013799831271172,0.6414719820022583,2.2613097847874695,57.561216432525725,52.66617118173807,0.0,56.40301926152113,56.40301926152113,56.40301926152113,56.40301926152113,NaN,0.7949999868869781,2.2613097847874695,2.2613097847874695,1.0,56.40301926152113,1.0,NaN
Track_772,155,155,,,3,0,0,0,0,0,0.08018399775028229,2.004599943757057,2.0847839415073395,3.9554490430129463,58.57519458928338,58.76066196327188,0.0,60.25179817515604,71.11170952277755,49.39188682753454,71.11170952277755,15.358233913975804,0.850000003973643,4.831230049327175,3.9554490430129463,0.8187250457186995,49.32965621558849,0.8187250457186996,31.09523162029456
Track_773,156,156,,,2,0,0,0,0,0,0.040091998875141144,2.0446919426321983,2.0847839415073395,1.7873720455807873,21.352222435735534,36.17777813954124,0.0,44.58176433525341,44.58176433525341,44.58176433525341,44.58176433525341,NaN,0.5599999725818634,1.7873720455807873,1.7873720455807873,1.0,44.58176433525341,1.0,NaN
Track_774,157,157,,,2,0,0,0,0,0,0.040091998875141144,2.0446919426321983,2.0847839415073395,2.4134113381487463,20.81508792744691,36.383947732256345,0.0,60.19683243194868,60.19683243194868,60.19683243194868,60.19683243194868,NaN,0.5449999868869781,2.4134113381487463,2.4134113381487463,1.0,60.19683243194868,1.0,NaN
Track_775,158,158,,,2,0,0,0,0,0,0.040091998875141144,2.0446919426321983,2.0847839415073395,0.35807751068458704,59.94071488514052,51.06119098681775,0.0,8.93139580792045,8.93139580792045,8.93139580792045,8.93139580792045,NaN,0.699999988079071,0.35807751068458704,0.35807751068458704,1.0,8.93139580792045,1.0,NaN
Track_776,159,159,,,3,0,0,0,0,0,0.08018399775028229,2.004599943757057,2.0847839415073395,3.325780849674472,58.37845217783791,52.10901990838578,0.0,51.11875928984362,78.3840838264767,23.853434753210532,78.3840838264767,38.55899174221043,0.7766666611035665,4.098906479894042,3.325780849674472,0.8113824665159095,41.476864997826375,0.8113824665159095,38.05703345314474
Track_777,160,160,,,3,0,0,0,0,0,0.08018399775028229,3.5280959010124207,3.608279898762703,2.986673499396135,58.5590739914654,9.257371593835616,0.0,37.30031820203064,43.349449909727554,31.251186494333716,43.349449909727554,8.554764101606104,0.9100000063578287,2.990888630796438,2.986673499396135,0.9985906759091926,37.24774996499374,0.9985906759091927,2.6843351892357954
Track_778,161,161,,,12,1,0,0,0,1,0.4811039865016937,3.5280959010124207,4.009199887514114,18.566152476581244,17.915026770126662,30.621660740150727,0.0,44.64503949249135,74.7757117271321,2.79077257189763,42.73524762741024,20.38877551080052,0.900833343466123,21.402339104056555,18.566152476581244,0.8674823992982269,38.59072673993709,0.8643900235865508,22.175469253943014
Track_779,162,162,,,8,0,0,0,0,0,0.280643992125988,3.5280959010124207,3.8087398931384087,14.313454562169644,3.9804651427252313,49.12317593712766,0.0,70.33338400117627,75.45103060784004,58.254184590635816,72.34599350472443,5.947231135984708,0.9525000005960464,19.738641665820204,14.313454562169644,0.725148913714518,51.00217700631903,0.725148913714518,8.641539839528166
Track_780,163,163,,,4,0,0,0,0,0,0.12027599662542343,3.5280959010124207,3.648371897637844,4.639462268911061,41.693458378240884,54.10997449942987,0.0,39.377559643243075,65.1946695657474,6.477366191753115,46.460643172228686,29.99263214670164,0.6574999988079071,4.736175230768113,4.639462268911061,0.9795799443338233,38.57346768332985,0.9795799443338231,11.649557580695493
Track_781,164,164,,,2,0,0,0,0,0,0.040091998875141144,3.648371897637844,3.6884638965129852,4.060732750211797,32.934524138891426,60.11936568059777,0.0,101.28536526348243,101.28536526348243,101.28536526348243,101.28536526348243,NaN,0.625,4.060732750211797,4.060732750211797,1.0,101.28536526348243,1.0,NaN
Track_782,165,165,,,7,0,0,0,0,0,0.24055199325084686,3.608279898762703,3.84883189201355,13.313619963769082,50.025593460153594,12.751557616155596,0.0,55.514728963846395,62.96135540167537,43.947536889443,60.50963420459456,7.580239929722626,0.8314285789217267,13.35417870703377,13.313619963769082,0.996962842556291,55.346121991538354,0.9969628425562909,1.9459046721759687
Track_783,166,166,,,9,0,0,0,0,0,0.32073599100112915,3.568187899887562,3.888923890888691,14.380901044930765,20.769579738392242,41.659454028791146,0.0,62.79686114132506,72.46210443407449,53.92649825074081,69.53804397291931,8.265189448248858,0.9544444481531779,20.14121348992319,14.380901044930765,0.7140037045000116,44.83719148587892,0.7140037045000116,8.673808186613382
Track_784,167,167,,,13,1,0,0,0,1,0.5211959853768349,3.608279898762703,4.129475884139538,12.241455875085132,30.96119702578384,48.83734314975641,0.0,55.71463375187329,74.81215643790759,34.103758176929105,59.83277882611724,12.768075168721968,0.936923086643219,28.671800139474502,13.006492251351334,0.4269510744193369,23.487241303737825,0.4215632361210328,14.506901368772889
Track_785,168,168,,,2,0,0,0,0,0,0.040091998875141144,3.648371897637844,3.6884638965129852,1.286890901985114,39.416667060832424,2.6283889151727093,0.0,32.098447024127914,32.098447024127914,32.098447024127914,32.098447024127914,NaN,0.6749999821186066,1.286890901985114,1.286890901985114,1.0,32.098447024127914,1.0,NaN
Track_786,169,169,,,7,0,0,0,0,0,0.24055199325084686,3.608279898762703,3.84883189201355,6.524959283982554,56.069224099528576,57.65565429569204,0.0,48.196067764449666,84.0488763477402,28.884130109266238,45.96068622794412,19.420293734514924,0.8200000098773411,11.593660167591256,6.524959283982554,0.5628040834095109,27.124943742113775,0.562804083409511,22.761354588617458
Track_787,170,170,,,3,0,0,0,0,0,0.08018399775028229,3.568187899887562,3.648371897637844,1.9821747633567464,20.535405993655953,9.869293763942869,0.0,24.948729970826594,36.522060857566196,13.375399084086993,36.522060857566196,16.367161501858583,0.6700000166893005,2.0004889078531596,1.9821747633567464,0.9908451656869884,24.720328481623607,0.9908451656869883,7.631838245090803
Track_788,171,171,,,3,0,0,0,0,0,0.08018399775028229,3.568187899887562,3.648371897637844,2.3629574137630316,20.91997005615909,10.241318017871016,0.0,29.488875961137644,38.28889005763609,20.688861864639197,38.28889005763609,12.44509928434252,0.6533333460489908,2.3645359637262144,2.3629574137630316,0.9993324060249457,29.469189365214866,0.9993324060249458,1.909987992334279
Track_789,172,172,,,2,0,0,0,0,0,0.040091998875141144,3.608279898762703,3.648371897637844,1.7605145064316519,43.607361547224585,54.44236165558422,0.0,43.91186660247191,43.91186660247191,43.91186660247191,43.91186660247191,NaN,0.5999999940395355,1.7605145064316519,1.7605145064316519,1.0,43.91186660247191,1.0,NaN
Track_790,173,173,,,13,1,0,0,0,3,0.6013799831271172,3.6884638965129852,4.289843879640102,17.414266187967076,20.33821782897938,52.914960852707914,0.0,57.961965811428065,110.00608038893618,12.293060495668668,60.51123643231912,25.441825583049713,0.8761538496384254,29.364292920046097,20.386879502889013,0.593042244721612,28.957176288799293,0.49958927174774936,19.54659243254816
Track_791,174,174,,,5,0,0,0,0,0,0.16036799550056458,3.7285558953881264,3.888923890888691,6.708914153492751,26.916381231622,47.268195001735236,0.0,68.55470546011507,111.22829534432566,47.98471979168421,59.64820717720956,28.85393618828087,0.8540000200271607,10.993980696770265,6.708914153492751,0.6102352131165419,41.83449529659509,0.6102352131165419,17.35039527070995
Track_792,175,175,,,4,0,0,0,0,0,0.12027599662542343,3.7285558953881264,3.84883189201355,4.034387879007217,10.661923450637097,56.883291745831286,0.0,61.87214473926593,101.40844487746496,41.30698775993635,42.90100158039647,34.24871517996365,0.7424999922513962,7.441733871867658,4.065667257957138,0.542130093399148,33.54275160630384,0.542130093399148,27.356842164182552
Track_793,176,176,,,4,0,0,0,0,0,0.12027599662542343,3.7686478942632675,3.888923890888691,7.554220991149919,57.41011383377355,52.3720597113648,0.0,63.02996996098702,66.99646999167064,59.35222866058434,62.741211230706064,3.8302927545041654,0.875,7.580992454328214,7.554220991149919,0.9964686070670061,62.80738637049996,0.996468607067006,2.4437502435252227
Track_794,177,177,,,5,0,0,0,0,0,0.16036799550056458,3.8087398931384087,3.9691078886389732,6.336216250063086,58.892836267872575,47.68756542266577,0.0,42.00147966096294,51.96871114307634,32.420867358155824,45.5115221840878,8.536943372817344,0.9340000033378602,6.73569310128636,6.336216250063086,0.9406925396961772,39.510478573268564,0.9406925396961773,8.163196480663407
Track_795,178,178,,,2,0,0,0,0,0,0.040091998875141144,3.8087398931384087,3.84883189201355,3.317507948150336,53.60544498048889,58.52655614081099,0.0,82.7473820520169,82.7473820520169,82.7473820520169,82.7473820520169,NaN,0.8100000023841858,3.317507948150336,3.317507948150336,1.0,82.7473820520169,1.0,NaN
Track_796,179,179,,,2,0,0,0,0,0,0.040091998875141144,2.004599943757057,2.0446919426321983,0.515656125599159,19.114333524482987,40.97988929870132,0.0,12.861821312653213,12.861821312653213,12.861821312653213,12.861821312653213,NaN,0.6300000250339508,0.515656125599159,0.515656125599159,1.0,12.861821312653213,1.0,NaN
Track_797,180,180,,,2,0,0,0,0,0,0.040091998875141144,2.004599943757057,2.0446919426321983,0.6020346111578889,18.384222172184195,41.01126633196077,0.0,15.016328146491535,15.016328146491535,15.016328146491535,15.016328146491535,NaN,0.7249999940395355,0.6020346111578889,0.6020346111578889,1.0,15.016328146491535,1.0,NaN
Track_798,181,181,,,3,0,0,0,0,0,0.08018399775028229,3.84883189201355,3.929015889763832,4.049866913048958,0.8059302703183535,15.500612366907276,0.0,51.97720320637987,66.8831100134235,37.071296399336234,66.8831100134235,21.080135565990545,0.9133333365122477,4.167739944966328,4.049866913048958,0.9717177574719522,50.5071713393674,0.9717177574719521,12.42472706493829
Track_799,182,182,,,2,0,0,0,0,0,0.040091998875141144,3.888923890888691,3.929015889763832,1.4441204061978377,0.2715490223233316,17.942773599907003,0.0,36.02016478887157,36.02016478887157,36.02016478887157,36.02016478887157,NaN,0.7450000047683716,1.4441204061978377,1.4441204061978377,1.0,36.02016478887157,1.0,NaN
Track_800,183,183,,,5,0,0,0,0,0,0.16036799550056458,3.84883189201355,4.009199887514114,7.633706781099023,14.397641027491876,46.52525481143954,0.0,48.468616192997786,70.28608091338985,36.99502344994205,47.051291217549895,15.158464617961869,0.8200000047683715,7.77281482355726,7.633706781099023,0.9821032604512024,47.60118599270107,0.9821032604512023,5.7104537300368845
Track_801,184,184,,,4,0,0,0,0,0,0.12027599662542343,3.84883189201355,3.9691078886389732,5.145197709451806,14.029285797572115,58.19339595381098,0.0,43.57642626880976,44.904968204136274,41.61125713145456,44.213053470838446,1.736693353286265,0.9225000143051147,5.241198098855375,5.145197709451806,0.98168350297148,42.77825878654358,0.9816835029714799,5.901374991333155
Track_802,185,185,,,3,0,0,0,0,0,0.08018399775028229,3.888923890888691,3.9691078886389732,2.8788976845628054,8.718380428309297,58.63637833666377,0.0,36.13102775453565,42.615254187232296,29.646801321839003,42.615254187232296,9.17008096261771,0.6699999968210856,2.897130248185073,2.8788976845628054,0.9937066814190734,35.90364368622005,0.9937066814190733,5.692388469931665
Track_803,186,186,,,3,0,0,0,0,0,0.08018399775028229,3.888923890888691,3.9691078886389732,3.0606484983395865,9.097555177078519,59.16423011893307,0.0,38.590724576644206,44.21280292589423,32.96864622739419,44.21280292589423,7.9508194502335225,0.6966666777928671,3.094358572635403,3.0606484983395865,0.9891059573399388,38.170315576823576,0.9891059573399389,7.450232011688853
Track_804,187,187,,,17,2,0,0,0,1,0.7216559797525406,3.888923890888691,4.6105798706412315,6.069838647479595,15.289470164311808,12.776419176794901,0.0,56.71782691069338,76.6407601155446,47.00502975040859,55.444283833905565,8.139572636234348,0.890588244971107,40.827706907461334,16.849320959288512,0.14866959492085316,8.410986422590128,0.14829528705029335,4.678644772749128
Track_805,188,188,,,5,0,0,0,0,0,0.16036799550056458,3.9691078886389732,4.129475884139538,5.491619968625789,6.5753246852187885,29.748965786596017,0.0,37.59821361467494,66.89613303957702,21.986952171633668,39.486934478453,21.19936523544583,0.9039999961853027,6.029550151787456,5.491619968625789,0.9107843587631165,34.24386487768039,0.9107843587631164,19.75681046664614
Track_806,189,189,,,6,0,0,0,0,0,0.20045999437570572,3.929015889763832,4.129475884139538,5.207124124944538,19.194837483561248,46.992357974915286,0.0,48.11241758138335,69.1762767403749,8.943207902108801,63.72855007429782,26.51459511888052,0.8900000055631002,9.644614957765711,5.207124124944538,0.539899638061946,25.975876838474075,0.539899638061946,20.923277442113807
Track_807,190,190,,,11,0,0,0,0,0,0.40091998875141144,4.009199887514114,4.410119876265526,7.346238785400547,18.162310772460962,47.15617251966239,0.0,45.544613163315326,118.37806021648042,8.156992209395419,48.82656322600893,34.84923689169143,0.9127272800965742,18.259745797123767,8.728177900317275,0.4023187872942738,18.323453535651844,0.40231878729427384,28.749741195208784
Track_808,191,191,,,16,0,0,0,0,0,0.6013799831271172,4.0492918863892555,4.650671869516373,26.27733463242204,31.476645253983843,10.351630043145708,0.0,60.20484753288436,71.52611574792788,45.689405610906306,61.23329652269696,7.387206710957428,0.9100000038743019,36.205990193496646,26.27733463242204,0.725773124612457,43.695060310758045,0.7257731246124569,13.248010765693035
Track_809,192,192,,,2,0,0,0,0,0,0.040091998875141144,3.9691078886389732,4.009199887514114,0.7251629903105558,24.639519597207602,46.53933879248649,0.0,18.0874740760354,18.0874740760354,18.0874740760354,18.0874740760354,NaN,0.7199999988079071,0.7251629903105558,0.7251629903105558,1.0,18.0874740760354,1.0,NaN
Track_810,193,193,,,7,0,0,0,0,0,0.24055199325084686,4.089383885264397,4.3299358785152435,12.339429604710201,2.0737568469843164,53.44772813922655,0.0,60.51173771934503,81.47276671270123,52.019171948049404,55.87514694719959,11.430280832790253,0.9600000040871757,14.556219123460902,12.339429604710201,0.8477084262095366,51.29630994927023,0.8477084262095367,8.05894823301507
Track_811,194,194,,,2,0,0,0,0,0,0.040091998875141144,2.1649679392576218,2.205059938132763,3.045479594938451,23.89566690562534,28.259000282591415,0.0,75.96227876846486,75.96227876846486,75.96227876846486,75.96227876846486,NaN,0.5900000035762787,3.045479594938451,3.045479594938451,1.0,75.96227876846486,1.0,NaN
Track_812,195,195,,,3,0,0,0,0,0,0.08018399775028229,4.169567883014679,4.249751880764961,3.011505076062183,28.130433372865763,14.170221417851758,0.0,42.28805710386495,77.62179451345804,6.954319694271862,77.62179451345804,49.96945065397614,0.6600000063578287,3.3908254756801166,3.011505076062183,0.8881333166986863,37.55743241239903,0.8881333166986866,49.42942028511922
Track_813,196,196,,,5,0,0,0,0,0,0.16036799550056458,4.129475884139538,4.289843879640102,5.720202475414485,1.5304366707513029,33.2573549735737,0.0,42.09968822011454,61.85945432758496,9.021369149369605,54.94053339010389,23.450224295894973,0.8480000019073486,6.7514426110585,5.720202475414485,0.8472563280098243,35.6692272517327,0.8472563280098243,20.763087239089973
Track_814,197,197,,,17,0,0,0,0,0,0.6414719820022583,4.20965988188982,4.851131863892078,30.49407821798923,37.51150897154349,50.609987868287845,0.0,59.99509556138319,81.26052122201061,0.4522190316365178,62.339969151560304,21.178674760036138,0.9311764731126673,38.48517286017537,30.49407821798923,0.7923591334455105,47.53766192999818,0.7923591334455106,7.461659079011227
Track_815,198,198,,,2,0,0,0,0,0,0.040091998875141144,4.129475884139538,4.169567883014679,2.934926411382231,37.364029909504694,4.125928311301476,0.0,73.20479132313899,73.20479132313899,73.20479132313899,73.20479132313899,NaN,0.6500000059604645,2.934926411382231,2.934926411382231,1.0,73.20479132313899,1.0,NaN
Track_816,199,199,,,5,0,0,0,0,0,0.16036799550056458,4.249751880764961,4.410119876265526,8.947209057591994,40.22013983477462,58.24448963378338,0.0,65.2095930192316,68.27848740182922,59.57628037360496,67.09065459303771,3.879763442276343,0.9420000076293945,10.457531719901782,8.947209057591994,0.8555756078238342,55.79173718337395,0.8555756078238343,11.775785711901307
Track_817,200,200,,,4,0,0,0,0,0,0.12027599662542343,4.249751880764961,4.370027877390385,8.916785293735172,43.32742241091643,4.507806150684091,0.0,74.24089406189505,80.66909501698059,69.66638170599238,72.38720546271217,5.7307980350039145,0.947500005364418,8.929397523656908,8.916785293735172,0.9985875609313706,74.13603332263206,0.9985875609313707,1.7758196156601196
Track_818,201,201,,,14,0,0,0,0,0,0.5211959853768349,4.289843879640102,4.811039865016937,29.340170910211782,46.53259666411661,22.65199460889486,0.0,66.63842967415124,90.1172259000385,49.56259110569956,66.94742249517208,11.38142153076413,0.9185714295932225,34.73168201798417,29.340170910211782,0.8447667721655218,56.293931138011864,0.8447667721655218,3.3394417013962894
Track_819,202,202,,,9,0,0,0,0,0,0.32073599100112915,4.289843879640102,4.6105798706412315,5.9610340477159385,3.087787031119354,21.318261465289194,0.0,44.21808513318985,54.969365843501016,12.40447760561744,47.23652331414655,13.452851635459607,0.995555559794108,14.182331355365944,8.47905258626994,0.4203141146790761,18.585485305560713,0.4203141146790762,12.560462200460993
Track_820,203,203,,,10,0,0,0,0,0,0.3608279898762703,4.249751880764961,4.6105798706412315,13.12457624665927,43.551369275934526,35.36962638788792,0.0,59.58002354394052,77.42671019350223,46.11990037477081,57.769519304031874,8.322776441920524,0.9600000083446503,21.49814013214092,13.12457624665927,0.6104982182638811,36.37349821769578,0.6104982182638813,9.030666628594691
Track_821,204,204,,,7,1,0,0,0,4,0.40091998875141144,4.289843879640102,4.690763868391514,8.140801656394013,3.101540992003951,47.13617067295383,0.0,50.144304669873065,64.89680510620293,16.839322476599428,59.07434468008387,17.917241473987385,0.9128571408135551,14.762800829675568,9.31757110215192,0.5514401874222751,20.305302516212727,0.40493736327372487,8.41853988494595
Track_822,205,205,,,37,2,0,0,0,1,1.5234959572553635,4.249751880764961,5.773247838020325,10.012969608933359,22.433148389615734,48.11349783200403,0.0,37.62404628461463,55.313024250570756,12.48713657852038,37.20296773736137,8.91863379630221,0.9232432487848643,57.828135340660914,13.926020307417769,0.17315048375583542,6.5723637540673945,0.17468519213349445,6.187609324886288
Track_823,206,206,,,11,1,0,0,0,1,0.4410119876265526,4.3299358785152435,4.770947866141796,20.26314504895033,15.266395502380352,35.71008554942754,0.0,47.0712439875353,59.40483560678051,37.11465522645346,46.972468755892635,7.389755092327853,0.8727272803133185,20.755022774521443,20.26314504895033,0.9763007860355165,45.94692574685542,0.9761145415876921,4.259630795981815
Track_824,207,207,,,8,0,0,0,0,0,0.280643992125988,4.370027877390385,4.650671869516373,16.648604592588505,30.44641622166011,9.003914862047106,0.0,64.12743250259699,89.7141333299853,7.135565136412537,70.7075386598146,26.339801125222955,0.8987499997019768,17.996978662318657,16.648604592588505,0.9250777536035355,59.322861203864775,0.9250777536035356,13.837527840958808
Track_825,208,208,,,4,0,0,0,0,0,0.12027599662542343,4.370027877390385,4.490303874015808,3.3378305181772183,21.77388910659903,43.23350533424305,0.0,46.233650795463255,56.80715835240798,29.677540810744027,52.21625322323776,14.520595230425307,0.6599999964237213,5.5607984270561435,3.3378305181772183,0.6002430337947438,27.75142681687563,0.6002430337947436,24.136701529089347
Track_826,209,209,,,2,0,0,0,0,0,0.040091998875141144,4.530395872890949,4.57048787176609,2.327219152268133,59.0717949169797,56.25774524344832,0.0,58.04697240254375,58.04697240254375,58.04697240254375,58.04697240254375,NaN,0.7849999964237213,2.327219152268133,2.327219152268133,1.0,58.04697240254375,1.0,NaN
Track_827,210,210,,,2,0,0,0,0,0,0.040091998875141144,4.530395872890949,4.57048787176609,1.1861907207633298,58.01606895618421,56.70241509689471,0.0,29.586719396493393,29.586719396493393,29.586719396493393,29.586719396493393,NaN,0.7150000035762787,1.1861907207633298,1.1861907207633298,1.0,29.586719396493393,1.0,NaN
Track_828,211,211,,,21,0,0,0,0,0,0.8018399775028229,4.490303874015808,5.292143851518631,14.076770103381701,54.76229977472888,55.43218652655332,0.0,33.97016082195314,44.900420939983576,21.676772760094636,33.95134539367686,7.457338499997001,0.9671428629330227,27.238632989242184,14.076770103381701,0.5167942939332264,17.555585276779425,0.5167942939332265,11.551748310603914
Track_829,212,212,,,5,1,0,0,0,2,0.24055199325084686,4.530395872890949,4.770947866141796,3.3989407299948873,18.547484223026295,1.109197023701764,0.0,29.057883955544437,52.87791432841894,11.39429033976323,30.58248885090772,17.7079944972308,0.8559999942779541,5.573594354408315,3.3989407299948873,0.6098292257861514,14.12975500248914,0.4862623522107187,27.799958897101757
Track_830,213,213,,,24,0,0,0,0,0,0.9221159741282463,4.530395872890949,5.452511847019196,9.597953838803305,17.96980014712855,6.614765181832976,0.0,41.355279069154896,80.86829478329197,4.474875408632076,43.838422144068076,15.651713917886125,0.9375000074505806,38.134363444199245,12.702110735071024,0.2516877947326346,10.408618989468279,0.25168779473263464,14.79613807269254
Track_831,214,214,,,23,1,0,0,0,3,1.0022999718785286,4.490303874015808,5.492603845894337,8.538239176641994,10.204926162402742,10.358790756150153,0.0,47.116320583591,64.00041547989882,7.21631377478918,53.19185621133082,14.716262905507413,0.9108695724736089,43.6000816907617,21.886274151785198,0.1958308068595004,8.518646529181751,0.1808003346540711,7.311797701937011
Track_832,215,215,,,12,0,0,0,0,0,0.4410119876265526,4.450211875140667,4.8912238627672195,8.779384239458198,53.17591639864679,6.687437258805694,0.0,49.82396645852336,79.52209638199854,15.582736282896105,51.17066875158163,16.373163972772588,0.9375000049670538,21.972966479312074,11.38140283465136,0.3995538903554119,19.907359631440563,0.39955389035541194,11.580334122200622
Track_833,216,216,,,11,0,0,0,0,0,0.40091998875141144,4.490303874015808,4.8912238627672195,17.94092726661998,28.42230769908308,22.595194202315895,0.0,58.060550510484944,79.96338964334824,28.18903016079707,65.34292050491806,16.311081822558624,0.8872727318243547,23.27763525756438,18.986720626347147,0.7707366778500335,44.74939581459523,0.7707366778500335,9.86654460421098
Track_834,217,217,,,2,0,0,0,0,0,0.040091998875141144,4.57048787176609,4.6105798706412315,1.4121579292908872,56.317905325076666,54.648238641713604,0.0,35.222936468914476,35.222936468914476,35.222936468914476,35.222936468914476,NaN,0.6399999856948853,1.4121579292908872,1.4121579292908872,1.0,35.222936468914476,1.0,NaN
